Machine_ID,Timestamp,Temperature_C,Vibration_ms2,Error_Status,Production_Count,Energy_Consumption_kWh,Connection_Status,Alerts
M-006,2023-01-01 20:40:00,73.74,2.33,Yes,92,19.28,0,Medium
M-016,2023-01-01 20:45:00,44.0,1.64,No,40,3.23,1,Medium
M-010,2023-01-01 20:50:00,45.29,1.68,Yes,24,19.99,0,Low
M-013,2023-01-01 20:55:00,80.15,4.85,No,97,10.1,1,High
M-016,2023-01-01 21:00:00,25.8,2.08,No,20,5.61,1,Low
M-017,2023-01-01 21:05:00,56.66,2.62,No,63,12.48,1,High
M-020,2023-01-01 21:10:00,99.88,4.94,Yes,65,4.89,1,High
M-008,2023-01-01 21:15:00,99.69,3.32,Yes,59,18.39,0,High
M-009,2023-01-01 21:20:00,25.86,2.76,No,63,11.49,1,High
M-004,2023-01-01 21:25:00,37.05,2.12,No,39,15.73,1,Medium
M-011,2023-01-01 21:30:00,41.22,1.02,Yes,63,8.23,1,Medium
M-019,2023-01-01 21:35:00,94.66,1.87,Yes,2,11.14,0,Low
M-014,2023-01-01 21:40:00,90.47,3.81,No,11,7.83,1,Medium
M-010,2023-01-01 21:45:00,,3.16,No,50,5.97,1,Low
M-005,2023-01-01 21:50:00,49.56,3.82,Yes,64,10.74,0,Low
M-001,2023-01-01 21:55:00,32.62,1.1,No,58,10.45,1,High
M-002,2023-01-01 22:00:00,86.7,2.79,Yes,30,2.87,0,Low
M-003,2023-01-01 22:05:00,76.28,4.65,No,27,19.65,1,Medium
M-012,2023-01-01 22:10:00,68.93,2.25,No,74,9.92,0,Medium
M-010,2023-01-01 22:15:00,98.98,3.52,Yes,45,16.95,1,Low
M-019,2023-01-01 22:20:00,72.32,0.69,Yes,6,18.37,1,High
M-016,2023-01-01 22:25:00,20.63,4.87,No,6,8.04,0,Low
M-002,2023-01-01 22:30:00,85.37,3.08,Yes,36,8.86,1,Low
M-015,2023-01-01 22:35:00,43.95,1.27,No,63,11.69,1,Medium
M-019,2023-01-01 22:40:00,73.07,0.88,Yes,76,5.2,1,Medium
M-013,2023-01-01 22:45:00,95.11,2.8,Yes,83,3.77,0,High
M-010,2023-01-01 22:50:00,30.74,2.81,Yes,86,5.95,0,Medium
M-020,2023-01-01 22:55:00,29.23,0.56,Yes,60,18.76,0,Low
M-006,2023-01-01 23:00:00,28.56,4.96,No,36,12.0,1,Medium
M-002,2023-01-01 23:05:00,64.26,4.57,No,68,8.93,0,Medium
M-017,2023-01-01 23:10:00,41.79,2.36,Yes,1,3.9,1,Medium
M-018,2023-01-01 23:15:00,68.39,0.68,,13,7.27,1,Medium
M-018,2023-01-01 23:20:00,77.41,4.18,No,55,8.22,1,High
M-008,2023-01-01 23:25:00,36.29,2.54,No,17,16.83,1,Medium
M-014,2023-01-01 23:30:00,70.74,,No,33,10.49,1,Low
M-009,2023-01-01 23:35:00,41.12,2.59,No,93,13.44,0,Medium
M-003,2023-01-01 23:40:00,59.08,1.44,No,46,14.01,0,High
M-018,2023-01-01 23:45:00,92.43,4.19,Yes,97,5.89,1,High
M-018,2023-01-01 23:50:00,87.69,4.9,No,51,16.61,1,High
M-001,2023-01-01 23:55:00,27.38,1.29,Yes,46,19.36,0,Low
M-003,2023-01-02 00:00:00,53.89,2.8,No,5,13.19,0,Low
M-013,2023-01-02 00:05:00,42.13,1.98,Yes,51,10.32,1,Medium
M-007,2023-01-02 00:10:00,20.28,4.62,No,6,4.2,1,Low
M-018,2023-01-02 00:15:00,81.69,2.59,No,72,16.1,1,Low
M-020,2023-01-02 00:20:00,70.97,4.41,No,71,4.22,1,Medium
M-006,2023-01-02 00:25:00,40.96,4.33,Yes,24,14.69,1,Low
M-015,2023-01-02 00:30:00,79.3,1.45,No,46,10.28,0,Medium
M-008,2023-01-02 00:35:00,64.13,3.97,Yes,70,18.42,0,Medium
M-007,2023-01-02 00:40:00,54.21,2.13,Yes,36,11.3,0,Low
M-003,2023-01-02 00:45:00,20.77,4.68,No,9,13.19,0,Low
M-009,2023-01-02 00:50:00,26.02,2.59,No,49,2.12,1,Medium
M-010,2023-01-02 00:55:00,90.65,4.12,No,64,1.64,1,Low
M-017,2023-01-02 01:00:00,92.31,1.49,Yes,57,17.09,0,Medium
M-014,2023-01-02 01:05:00,63.65,1.56,,97,18.96,1,Low
M-010,2023-01-02 01:10:00,86.77,2.98,No,70,13.7,1,High
M-009,2023-01-02 01:15:00,66.6,4.99,No,35,15.52,0,Low
M-018,2023-01-02 01:20:00,31.85,2.5,No,79,8.84,1,High
M-004,2023-01-02 01:25:00,30.2,0.83,Yes,87,17.01,0,Low
M-003,2023-01-02 01:30:00,44.66,2.74,Yes,78,5.4,1,Medium
M-015,2023-01-02 01:35:00,91.92,1.79,No,15,14.44,1,High
M-020,2023-01-02 01:40:00,-1.0,-1.0,No,16,1.17,0,High
M-017,2023-01-02 01:45:00,88.86,2.76,Yes,12,10.61,0,Medium
M-003,2023-01-02 01:50:00,91.91,2.33,No,50,8.09,1,High
M-019,2023-01-02 01:55:00,36.81,1.68,No,47,12.74,1,Low
M-010,2023-01-02 02:00:00,39.96,1.02,Yes,43,13.67,0,Medium
M-012,2023-01-02 02:05:00,28.22,3.52,Yes,71,12.71,0,High
M-009,2023-01-02 02:10:00,82.41,2.9,No,46,10.18,1,Low
M-013,2023-01-02 02:15:00,90.73,1.24,No,96,10.27,1,High
M-016,2023-01-02 02:20:00,52.51,3.9,Yes,18,1.13,0,Medium
M-013,2023-01-02 02:25:00,69.65,,Yes,25,11.48,1,Low
M-018,2023-01-02 02:30:00,32.36,3.75,Yes,77,1.23,1,Low
M-018,2023-01-02 02:35:00,94.39,3.56,Yes,65,11.06,0,Low
M-015,2023-01-02 02:40:00,89.17,4.08,Yes,51,6.22,0,Medium
M-018,2023-01-02 02:45:00,98.1,1.99,No,64,19.57,1,Low
M-010,2023-01-02 02:50:00,84.86,3.35,Yes,5,1.33,0,Low
M-010,2023-01-02 02:55:00,90.51,4.12,Yes,5,16.45,0,Medium
M-018,2023-01-02 03:00:00,21.98,4.91,,4,13.81,0,High
M-009,2023-01-02 03:05:00,78.93,2.53,Yes,17,16.32,1,High
M-002,2023-01-02 03:10:00,46.57,0.28,No,91,18.29,0,High
M-014,2023-01-02 03:15:00,94.47,2.56,Yes,42,3.03,1,High
M-001,2023-01-02 03:20:00,84.18,2.99,Yes,60,2.83,1,High
M-018,2023-01-02 03:25:00,89.13,4.36,Yes,66,3.83,1,Medium
M-011,2023-01-02 03:30:00,84.86,4.38,Yes,58,4.65,1,High
M-015,2023-01-02 03:35:00,41.34,2.26,,19,11.0,0,Medium
M-015,2023-01-02 03:40:00,82.99,2.68,Yes,77,16.49,1,Medium
M-005,2023-01-02 03:45:00,28.65,2.34,No,65,6.08,1,Low
M-020,2023-01-02 03:50:00,89.77,3.64,No,17,8.54,1,Low
M-018,2023-01-02 03:55:00,88.69,2.11,Yes,41,8.09,0,Low
M-011,2023-01-02 04:00:00,37.79,3.31,No,78,8.71,0,Medium
M-014,2023-01-02 04:05:00,85.33,0.86,No,40,11.74,0,High
M-013,2023-01-02 04:10:00,56.82,2.4,No,20,19.81,0,High
M-009,2023-01-02 04:15:00,44.42,4.85,Yes,50,5.29,0,Medium
M-015,2023-01-02 04:20:00,,1.76,Yes,78,14.0,1,Low
M-010,2023-01-02 04:25:00,38.21,3.49,No,94,17.11,1,Low
M-014,2023-01-02 04:30:00,21.89,3.28,No,38,13.42,0,Medium
M-013,2023-01-02 04:35:00,35.45,4.27,Yes,75,17.31,1,Low
M-003,2023-01-02 04:40:00,46.26,4.28,No,43,15.43,0,Medium
M-017,2023-01-02 04:45:00,89.15,4.31,No,64,2.78,1,Low
M-018,2023-01-02 04:50:00,97.35,1.96,No,65,8.21,1,Medium
M-013,2023-01-02 04:55:00,42.33,1.65,No,68,11.5,1,High
M-001,2023-01-02 05:00:00,71.32,3.62,No,62,2.07,0,High
M-019,2023-01-02 05:05:00,-1.0,-1.0,No,90,1.18,0,High
M-011,2023-01-02 05:10:00,,4.37,Yes,72,4.26,1,Medium
M-010,2023-01-02 05:15:00,62.9,0.28,Yes,38,10.5,0,Low
M-010,2023-01-02 05:20:00,95.14,0.44,Yes,60,9.24,0,Low
M-004,2023-01-02 05:25:00,29.23,3.19,No,2,15.9,1,Low
M-016,2023-01-02 05:30:00,,4.61,Yes,47,11.75,1,Low
M-007,2023-01-02 05:35:00,34.29,4.99,No,42,17.3,1,Low
M-007,2023-01-02 05:40:00,,3.76,No,86,2.81,1,High
M-006,2023-01-02 05:45:00,41.24,2.23,Yes,14,11.04,0,Medium
M-011,2023-01-02 05:50:00,28.67,0.58,Yes,53,1.81,1,Low
M-012,2023-01-02 05:55:00,54.77,3.21,No,74,5.02,0,Medium
M-008,2023-01-02 06:00:00,78.28,4.38,,39,17.49,1,Low
M-017,2023-01-02 06:05:00,45.09,2.27,Yes,92,17.86,0,Medium
M-002,2023-01-02 06:10:00,68.5,3.5,No,88,10.03,1,Medium
M-009,2023-01-02 06:15:00,60.91,4.53,,80,1.88,1,Medium
M-012,2023-01-02 06:20:00,50.82,0.33,Yes,3,2.41,1,Medium
M-002,2023-01-02 06:25:00,66.13,4.0,No,76,18.59,1,High
M-010,2023-01-02 06:30:00,40.38,1.54,Yes,60,18.09,1,Medium
M-007,2023-01-02 06:35:00,76.7,1.94,Yes,33,11.71,1,Low
M-020,2023-01-02 06:40:00,20.14,0.81,No,83,1.63,0,High
M-015,2023-01-02 06:45:00,94.05,2.7,No,100,18.65,0,High
M-001,2023-01-02 06:50:00,63.08,2.87,Yes,99,6.98,0,Medium
M-009,2023-01-02 06:55:00,-1.0,-1.0,No,74,19.27,1,Low
M-001,2023-01-02 07:00:00,79.36,0.93,Yes,73,12.15,0,Medium
M-011,2023-01-02 07:05:00,73.65,0.49,No,29,15.29,1,Medium
M-017,2023-01-02 07:10:00,49.14,4.37,No,92,14.54,0,Medium
M-016,2023-01-02 07:15:00,25.6,3.14,Yes,6,8.57,1,Low
M-020,2023-01-02 07:20:00,73.14,1.28,No,74,2.46,1,Medium
M-013,2023-01-02 07:25:00,46.42,4.57,Yes,61,4.09,0,Low
M-018,2023-01-02 07:30:00,45.11,0.8,,21,5.57,0,Medium
M-012,2023-01-02 07:35:00,87.84,2.36,Yes,67,16.86,0,Medium
M-014,2023-01-02 07:40:00,77.58,,Yes,80,8.39,1,Medium
M-010,2023-01-02 07:45:00,44.03,1.35,No,92,18.03,0,Medium
M-007,2023-01-02 07:50:00,44.74,0.15,Yes,79,7.3,1,Low
M-017,2023-01-02 07:55:00,52.67,4.04,No,99,15.36,0,Medium
M-017,2023-01-02 08:00:00,52.19,4.52,Yes,48,3.66,0,High
M-017,2023-01-02 08:05:00,43.65,3.42,Yes,18,19.78,0,Low
M-007,2023-01-02 08:10:00,30.18,0.87,,87,14.76,1,Low
M-016,2023-01-02 08:15:00,53.64,2.26,No,31,10.52,0,High
M-012,2023-01-02 08:20:00,95.23,1.79,No,4,19.51,1,High
M-015,2023-01-02 08:25:00,74.19,2.98,Yes,73,2.02,0,Low
M-008,2023-01-02 08:30:00,92.22,3.23,No,89,9.3,1,Low
M-010,2023-01-02 08:35:00,69.24,2.18,No,14,16.93,0,High
M-002,2023-01-02 08:40:00,44.08,1.33,Yes,24,7.47,1,Medium
M-014,2023-01-02 08:45:00,63.83,4.24,Yes,2,15.61,1,High
M-001,2023-01-02 08:50:00,20.03,1.08,Yes,56,19.14,1,Medium
M-008,2023-01-02 08:55:00,42.95,1.98,No,40,8.54,1,High
M-013,2023-01-02 09:00:00,54.39,2.47,Yes,53,15.7,1,Low
M-016,2023-01-02 09:05:00,-1.0,-1.0,Yes,19,1.56,1,High
M-011,2023-01-02 09:10:00,72.38,2.9,No,52,6.19,1,Low
M-008,2023-01-02 09:15:00,57.2,,Yes,88,19.86,1,Medium
M-003,2023-01-02 09:20:00,55.37,4.96,No,26,10.32,0,High
M-018,2023-01-02 09:25:00,,1.55,Yes,52,7.76,0,Medium
M-010,2023-01-02 09:30:00,57.85,4.89,No,64,18.88,0,High
M-017,2023-01-02 09:35:00,,3.33,Yes,99,9.21,1,High
M-015,2023-01-02 09:40:00,83.68,1.44,Yes,78,13.91,1,Medium
M-009,2023-01-02 09:45:00,33.58,2.87,Yes,60,13.55,1,High
M-006,2023-01-02 09:50:00,26.78,3.46,No,94,2.63,0,Low
M-004,2023-01-02 09:55:00,,3.75,No,93,12.75,1,Medium
M-003,2023-01-02 10:00:00,,0.34,Yes,7,16.16,0,Medium
M-018,2023-01-02 10:05:00,46.82,3.07,Yes,90,14.55,1,Low
M-005,2023-01-02 10:10:00,85.47,2.53,No,17,2.56,0,Medium
M-017,2023-01-02 10:15:00,80.09,4.53,Yes,66,3.93,0,High
M-004,2023-01-02 10:20:00,73.82,1.5,Yes,26,14.52,0,Low
M-007,2023-01-02 10:25:00,37.97,4.01,Yes,71,13.04,1,High
M-016,2023-01-02 10:30:00,35.93,3.07,No,41,15.05,0,High
M-001,2023-01-02 10:35:00,21.95,1.83,No,84,7.02,1,High
M-013,2023-01-02 10:40:00,39.59,3.22,Yes,61,3.02,1,High
M-014,2023-01-02 10:45:00,58.01,3.14,No,67,1.1,1,High
M-003,2023-01-02 10:50:00,87.98,3.42,Yes,48,6.86,1,High
M-018,2023-01-02 10:55:00,25.83,3.63,No,40,7.84,1,Low
M-010,2023-01-02 11:00:00,53.16,3.33,Yes,22,6.13,0,Low
M-012,2023-01-02 11:05:00,70.38,4.21,Yes,58,3.52,1,Medium
M-011,2023-01-02 11:10:00,35.55,3.18,No,68,4.56,0,Low
M-020,2023-01-02 11:15:00,75.71,4.53,Yes,43,9.53,0,Low
M-001,2023-01-02 11:20:00,59.55,,Yes,69,11.54,0,Low
M-015,2023-01-02 11:25:00,39.52,1.61,No,45,8.75,0,Low
M-012,2023-01-02 11:30:00,72.48,2.26,No,86,1.5,1,Low
M-009,2023-01-02 11:35:00,20.44,2.94,Yes,98,7.72,0,Low
M-012,2023-01-02 11:40:00,80.08,3.69,No,92,2.77,1,Medium
M-019,2023-01-02 11:45:00,81.6,0.54,No,87,12.36,0,Low
M-016,2023-01-02 11:50:00,28.53,1.55,No,82,7.16,1,High
M-019,2023-01-02 11:55:00,54.01,3.76,Yes,88,8.32,0,Medium
M-014,2023-01-02 12:00:00,34.07,0.96,No,33,6.55,0,Low
M-004,2023-01-02 12:05:00,96.64,0.75,Yes,78,8.37,1,High
M-017,2023-01-02 12:10:00,61.44,2.74,No,61,2.61,0,Low
M-003,2023-01-02 12:15:00,24.02,4.86,Yes,24,18.12,0,High
M-014,2023-01-02 12:20:00,39.94,2.7,Yes,31,18.2,0,Medium
M-013,2023-01-02 12:25:00,87.87,4.58,No,35,19.59,1,Medium
M-007,2023-01-02 12:30:00,56.52,4.17,Yes,71,11.87,1,High
M-018,2023-01-02 12:35:00,84.11,1.36,Yes,38,4.22,1,Low
M-009,2023-01-02 12:40:00,73.41,,No,28,8.23,1,Low
M-013,2023-01-02 12:45:00,99.03,2.46,No,38,3.64,0,Medium
M-014,2023-01-02 12:50:00,67.64,4.05,Yes,98,6.72,1,High
M-005,2023-01-02 12:55:00,96.0,3.76,No,36,10.37,1,Medium
M-008,2023-01-02 13:00:00,91.31,,No,90,2.2,0,High
M-007,2023-01-02 13:05:00,69.01,,Yes,26,9.26,1,Medium
M-006,2023-01-02 13:10:00,77.54,4.82,Yes,88,9.0,0,Medium
M-017,2023-01-02 13:15:00,60.38,0.79,Yes,90,10.2,1,High
M-003,2023-01-02 13:20:00,86.45,4.84,No,62,2.46,0,Medium
M-013,2023-01-02 13:25:00,63.83,4.31,Yes,40,5.78,0,Low
M-018,2023-01-02 13:30:00,91.78,3.65,No,61,5.69,1,High
M-011,2023-01-02 13:35:00,79.49,4.9,Yes,44,12.88,1,High
M-017,2023-01-02 13:40:00,57.97,4.84,Yes,71,12.28,1,High
M-011,2023-01-02 13:45:00,40.74,4.04,Yes,92,4.72,0,High
M-007,2023-01-02 13:50:00,39.78,1.89,Yes,35,3.03,0,Medium
M-015,2023-01-02 13:55:00,71.01,3.97,No,36,6.79,1,Low
M-012,2023-01-02 14:00:00,81.27,0.17,No,15,19.03,1,Medium
M-005,2023-01-02 14:05:00,61.7,2.73,No,73,7.31,0,Low
M-005,2023-01-02 14:10:00,70.14,2.33,No,86,12.78,1,Low
M-015,2023-01-02 14:15:00,41.97,3.4,No,69,16.28,1,High
M-014,2023-01-02 14:20:00,26.2,3.39,Yes,48,7.26,1,High
M-019,2023-01-02 14:25:00,42.86,2.96,Yes,50,7.36,0,High
M-003,2023-01-02 14:30:00,41.74,4.13,No,44,16.49,0,Low
M-015,2023-01-02 14:35:00,45.58,4.71,No,98,17.33,0,Low
M-020,2023-01-02 14:40:00,63.21,0.63,Yes,18,19.51,1,High
M-004,2023-01-02 14:45:00,31.07,1.25,No,37,3.59,1,Low
M-011,2023-01-02 14:50:00,38.5,0.22,,5,7.09,1,Medium
M-013,2023-01-02 14:55:00,75.52,4.43,Yes,36,19.0,0,High
M-015,2023-01-02 15:00:00,76.51,2.85,No,91,4.82,1,Medium
M-016,2023-01-02 15:05:00,25.14,4.58,No,10,6.97,1,Medium
M-012,2023-01-02 15:10:00,52.61,1.18,No,44,19.33,0,Medium
M-012,2023-01-02 15:15:00,63.41,0.41,No,56,19.41,1,Medium
M-019,2023-01-02 15:20:00,53.26,4.14,No,83,6.54,1,High
M-015,2023-01-02 15:25:00,36.55,4.56,No,32,14.2,0,Medium
M-014,2023-01-02 15:30:00,,1.58,Yes,95,10.33,0,High
M-018,2023-01-02 15:35:00,92.39,2.1,No,61,11.94,0,High
M-011,2023-01-02 15:40:00,66.73,0.78,No,27,5.61,0,Medium
M-018,2023-01-02 15:45:00,75.64,4.74,No,25,8.15,0,Low
M-009,2023-01-02 15:50:00,88.54,1.59,No,68,16.51,0,Low
M-001,2023-01-02 15:55:00,81.25,2.51,Yes,34,8.47,0,Medium
M-003,2023-01-02 16:00:00,50.43,0.58,No,71,3.16,0,Medium
M-008,2023-01-02 16:05:00,20.47,4.45,Yes,89,11.71,1,Low
M-002,2023-01-02 16:10:00,48.14,0.76,No,34,12.25,1,High
M-002,2023-01-02 16:15:00,80.28,2.32,Yes,17,11.37,1,High
M-006,2023-01-02 16:20:00,88.28,3.39,No,13,13.95,1,High
M-016,2023-01-02 16:25:00,96.27,3.74,No,78,11.45,1,High
M-020,2023-01-02 16:30:00,53.52,4.74,Yes,94,19.11,1,Medium
M-014,2023-01-02 16:35:00,79.8,2.15,Yes,75,9.77,1,Low
M-003,2023-01-02 16:40:00,63.69,3.74,No,30,14.46,1,Medium
M-002,2023-01-02 16:45:00,,0.86,No,31,9.33,0,Medium
M-016,2023-01-02 16:50:00,37.64,2.13,No,6,6.54,0,High
M-005,2023-01-02 16:55:00,37.55,0.59,No,85,14.16,0,Low
M-011,2023-01-02 17:00:00,54.87,2.5,No,67,16.56,0,Low
M-008,2023-01-02 17:05:00,-1.0,-1.0,Yes,28,16.12,1,High
M-010,2023-01-02 17:10:00,46.89,,No,81,8.77,0,Medium
M-013,2023-01-02 17:15:00,74.33,0.26,No,29,10.49,1,Medium
M-014,2023-01-02 17:20:00,52.35,1.92,No,6,13.03,0,Medium
M-012,2023-01-02 17:25:00,33.2,2.27,Yes,12,5.6,0,Low
M-005,2023-01-02 17:30:00,57.39,4.76,No,52,13.51,0,Medium
M-013,2023-01-02 17:35:00,,4.29,No,42,14.59,0,Medium
